"AnimalID","reg_0","reg_0b","reg_0c","t_0","Mass_std","Sex","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
8939,"E ALEU","Other","East",2003,-1.08250601129358,"F",11,11,11,1,2,3,11,11,11,10,10,11,11,11,11,11,11,11,11
8941,"E ALEU","Other","East",2003,-0.111235773356771,"F",11,11,11,1,2,3,11,11,11,10,10,10,10,10,11,11,11,11,11
8942,"E ALEU","Other","East",2003,-0.256926309047291,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8951,"E ALEU","Other","East",2003,-0.791124939912536,"F",11,11,11,1,11,3,4,5,7,9,10,9,10,10,10,10,10,10,10
8953,"E ALEU","Other","East",2003,-0.208362797150451,"F",11,11,11,1,2,3,4,11,7,11,11,11,11,11,11,11,11,11,11
8954,"E ALEU","Other","East",2003,0.228708809921112,"F",11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11,11
8956,"E ALEU","Other","East",2003,0.374399345611633,"F",11,11,11,1,11,11,11,5,7,9,11,11,11,11,9,11,11,11,11
8957,"E ALEU","Other","East",2003,0.568653393198995,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8960,"E ALEU","Other","East",2003,0.131581786127431,"F",11,11,11,1,2,11,4,5,7,9,10,10,9,10,10,10,10,10,9
8961,"E ALEU","Other","East",2003,0.374399345611633,"F",11,11,11,1,2,11,11,11,7,11,11,11,11,11,11,11,11,11,11
8966,"E ALEU","Other","East",2003,-0.548307380428334,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8969,"E ALEU","Other","East",2003,-0.936815475603056,"F",11,11,11,1,2,3,11,5,8,11,9,11,10,10,11,10,10,10,11
8970,"E ALEU","Other","East",2003,-0.839688451809376,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8971,"E ALEU","Other","East",2003,0.957161488373718,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8972,"E ALEU","Other","East",2003,-0.742561428015695,"F",11,11,11,1,11,11,11,5,7,9,10,9,10,11,11,11,11,11,11
8975,"E ALEU","Other","East",2003,1.10285202406424,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8976,"E ALEU","Other","East",2003,1.00572500027056,"F",11,11,11,1,11,11,4,5,7,9,9,9,10,9,11,11,11,11,11
8977,"E ALEU","Other","East",2003,0.083018274230591,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8978,"E ALEU","Other","East",2003,-0.693997916118855,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8981,"E ALEU","Other","East",2003,0.374399345611633,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8982,"E ALEU","Other","East",2003,0.908597976476877,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8983,"E ALEU","Other","East",2003,0.568653393198995,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8986,"E ALEU","Other","East",2003,0.0344547623337508,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8987,"E ALEU","Other","East",2003,0.374399345611633,"F",11,11,11,1,2,11,4,5,7,10,10,10,10,11,11,11,11,11,11
8990,"E ALEU","Other","East",2003,-0.256926309047291,"F",11,11,11,1,2,11,4,11,11,11,11,11,11,11,11,11,11,11,11
8991,"E ALEU","Other","East",2003,0.471526369405314,"F",11,11,11,1,2,11,4,5,7,11,11,11,11,11,11,11,11,11,11
8992,"E ALEU","Other","East",2003,0.568653393198995,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8993,"E ALEU","Other","East",2003,-0.0141087495630893,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
8994,"E ALEU","Other","East",2003,-0.0626722614599304,"F",11,11,11,1,11,3,11,5,7,10,11,11,10,9,9,11,10,10,9
9145,"E GULF","Other","East",2003,-0.742561428015695,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9152,"E GULF","Other","East",2003,-2.39372083250827,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9159,"E GULF","Other","East",2003,-0.693997916118855,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9160,"E GULF","Other","East",2003,-0.985378987499896,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9161,"E GULF","Other","East",2003,-2.29659380871459,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9162,"E GULF","Other","East",2003,-0.305489820944132,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9163,"E GULF","Other","East",2003,-0.839688451809376,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9166,"E GULF","Other","East",2003,-0.791124939912536,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9168,"E GULF","Other","East",2003,0.083018274230591,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9170,"E GULF","Other","East",2003,-0.766843183964115,"F",11,11,11,1,11,11,11,5,7,9,9,9,9,9,9,10,9,10,11
9176,"E GULF","Other","East",2003,-2.83079243957983,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9177,"E GULF","Other","East",2003,-1.42245059457146,"F",11,11,11,1,2,3,11,11,8,9,10,10,11,11,11,11,11,11,11
9178,"E GULF","Other","East",2003,-1.66526815405566,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9184,"E GULF","Other","East",2003,-1.17963303508726,"F",11,11,11,1,11,3,11,5,7,10,10,10,9,9,11,11,11,11,11
9185,"E GULF","Other","East",2003,-0.839688451809376,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9186,"E GULF","Other","East",2003,-1.76239517784934,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9187,"E GULF","Other","East",2003,-1.17963303508726,"F",11,11,11,1,11,11,11,11,7,9,9,10,11,9,11,11,11,11,11
9189,"E GULF","Other","East",2003,0.083018274230591,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9192,"E GULF","Other","East",2003,-1.32532357077778,"F",11,11,11,1,11,11,11,5,7,9,10,9,10,10,11,11,11,11,11
9193,"E GULF","Other","East",2003,-0.111235773356771,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9195,"E GULF","Other","East",2003,-1.13106952319042,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9200,"E GULF","Other","East",2003,0.0344547623337508,"F",11,11,11,1,11,3,11,5,7,9,10,9,9,10,9,10,11,11,11
9202,"E GULF","Other","East",2003,-0.645434404222014,"F",11,11,11,1,2,11,11,11,8,10,9,10,10,9,10,10,10,11,10
9204,"E GULF","Other","East",2003,-0.256926309047291,"F",11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9206,"E GULF","Other","East",2003,-0.208362797150451,"F",11,11,11,1,2,3,4,5,7,10,9,11,11,9,9,11,9,11,11
9209,"E GULF","Other","East",2003,-2.05377624923038,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9210,"E GULF","Other","East",2003,-1.17963303508726,"F",11,11,11,1,2,3,4,5,7,9,9,9,9,9,9,9,9,11,11
9212,"E GULF","Other","East",2003,-2.53941136819879,"F",11,11,11,1,2,3,11,11,11,9,9,10,9,9,9,9,10,9,9
9213,"E GULF","Other","East",2003,-1.32532357077778,"F",11,11,11,1,2,3,11,5,8,11,10,9,9,10,10,11,10,9,10
9218,"E GULF","Other","East",2003,-2.05377624923038,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9222,"E GULF","Other","East",2003,-1.32532357077778,"F",11,11,11,1,2,3,4,5,8,9,9,10,10,9,10,10,9,10,11
9225,"E GULF","Other","East",2003,-0.499743868531493,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9228,"E GULF","Other","East",2003,-1.66526815405566,"F",11,11,11,1,11,3,4,5,8,11,11,11,11,11,11,11,11,11,11
9229,"E GULF","Other","East",2003,-0.645434404222014,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9230,"E GULF","Other","East",2003,0.131581786127431,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9231,"E GULF","Other","East",2003,-1.51957761836514,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9234,"E GULF","Other","East",2003,-0.936815475603056,"F",11,11,11,1,11,3,11,5,7,11,11,11,11,11,11,11,11,11,11
9235,"E GULF","Other","East",2003,0.0344547623337508,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9236,"E GULF","Other","East",2003,-0.839688451809376,"F",11,11,11,1,11,3,11,11,7,9,9,9,11,9,9,9,9,10,11
9238,"E GULF","Other","East",2003,-1.13106952319042,"F",11,11,11,1,11,3,11,11,7,10,11,10,9,10,9,10,9,10,9
9239,"E GULF","Other","East",2003,-0.936815475603056,"F",11,11,11,1,2,11,11,5,7,9,9,9,11,11,11,11,11,11,11
9241,"E GULF","Other","East",2003,-0.305489820944132,"F",11,11,11,1,11,11,11,11,11,9,9,10,9,10,10,9,11,11,11
9243,"E GULF","Other","East",2003,-1.85952220164302,"F",11,11,11,1,2,3,11,5,7,9,9,9,11,9,11,9,10,11,9
9244,"E GULF","Other","East",2003,-1.66526815405566,"F",11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10308,"C GULF","Other","East",2004,1.15141553596108,"F",11,11,11,11,1,11,3,4,5,7,9,9,10,10,9,9,10,10,10
10310,"C GULF","Other","East",2004,-0.839688451809376,"F",11,11,11,11,1,11,11,4,11,11,10,9,10,10,10,9,9,10,11
10313,"C GULF","Other","East",2004,0.568653393198995,"F",11,11,11,11,1,2,11,11,5,8,10,10,9,10,10,10,10,9,9
10314,"C GULF","Other","East",2004,0.422962857508473,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10315,"C GULF","Other","East",2004,0.520089881302154,"F",11,11,11,11,1,11,3,4,5,7,11,11,9,11,9,11,11,10,11
10320,"C GULF","Other","East",2004,0.228708809921112,"F",11,11,11,11,1,11,3,11,5,7,9,10,9,10,9,9,10,9,10
10322,"C GULF","Other","East",2004,0.957161488373718,"F",11,11,11,11,1,2,3,4,5,8,10,9,9,10,10,10,10,9,10
10323,"C GULF","Other","East",2004,-0.256926309047291,"F",11,11,11,11,1,2,3,4,5,11,11,11,11,11,11,11,11,11,11
10324,"C GULF","Other","East",2004,-2.00521273733354,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10326,"C GULF","Other","East",2004,1.00572500027056,"F",11,11,11,11,1,2,11,4,5,8,11,11,11,11,11,11,11,11,11
10331,"C GULF","Other","East",2004,0.374399345611633,"F",11,11,11,11,1,2,3,4,5,8,9,10,9,10,10,10,10,10,9
10336,"C GULF","Other","East",2004,0.520089881302154,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10337,"C GULF","Other","East",2004,-1.13106952319042,"F",11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11
10339,"C GULF","Other","East",2004,1.63705065492948,"F",11,11,11,11,1,11,11,11,11,11,11,9,11,11,11,11,11,11,11
10341,"C GULF","Other","East",2004,-0.693997916118855,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10345,"C GULF","Other","East",2004,0.083018274230591,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10350,"C GULF","Other","East",2004,2.99682898804101,"F",11,11,11,11,1,2,3,4,11,11,11,11,11,11,11,11,11,11,11
10353,"C GULF","Other","East",2004,1.92843172631053,"F",11,11,11,11,1,11,3,4,5,7,11,11,11,11,11,11,11,11,11
10354,"C GULF","Other","East",2004,0.131581786127431,"F",11,11,11,11,1,2,3,4,5,8,10,10,10,10,10,10,10,10,10
10355,"C GULF","Other","East",2004,0.617216905095835,"F",11,11,11,11,1,2,11,4,5,7,10,9,9,10,11,9,10,9,9
10356,"C GULF","Other","East",2004,1.0542885121674,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10357,"C GULF","Other","East",2004,-0.742561428015695,"F",11,11,11,11,1,2,3,4,5,7,10,9,9,9,9,9,9,9,10
10358,"C GULF","Other","East",2004,-1.03394249939674,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10359,"C GULF","Other","East",2004,1.5399236311358,"F",11,11,11,11,1,2,11,11,5,8,10,10,10,10,10,10,10,11,10
10360,"C GULF","Other","East",2004,0.325835833714793,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10361,"C GULF","Other","East",2004,2.26837630958841,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10363,"C GULF","Other","East",2004,0.0344547623337508,"F",11,11,11,11,1,2,3,11,5,7,10,10,10,10,10,10,11,10,9
10364,"C GULF","Other","East",2004,1.39423309544528,"F",11,11,11,11,1,2,3,4,5,8,9,10,10,10,10,10,10,10,10
10366,"C GULF","Other","East",2004,0.325835833714793,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10370,"C GULF","Other","East",2004,-0.159799285253611,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10371,"C GULF","Other","East",2004,0.083018274230591,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10372,"C GULF","Other","East",2004,-0.936815475603056,"F",11,11,11,11,1,2,3,4,5,8,10,9,9,10,10,10,10,10,10
10373,"C GULF","Other","East",2004,0.665780416992675,"F",11,11,11,11,1,2,11,11,11,7,11,11,11,11,11,11,11,11,11
10376,"C GULF","Other","East",2004,-2.00521273733354,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10377,"C GULF","Other","East",2004,0.083018274230591,"F",11,11,11,11,1,2,11,4,5,11,9,10,9,10,9,11,11,11,11
10380,"C GULF","Other","East",2004,-0.548307380428334,"F",11,11,11,11,1,2,3,4,5,8,9,10,10,9,10,10,10,10,9
10381,"C GULF","Other","East",2004,-0.402616844737813,"F",11,11,11,11,1,2,3,4,5,8,9,10,11,11,11,11,11,9,11
10385,"C GULF","Other","East",2004,-1.90808571353986,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10387,"C GULF","Other","East",2004,-0.451180356634653,"F",11,11,11,11,1,11,11,11,5,11,10,9,11,11,9,11,11,11,11
10391,"C GULF","Other","East",2004,-1.61670464215882,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10395,"C GULF","Other","East",2004,-1.7138316659525,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10397,"C GULF","Other","East",2004,0.520089881302154,"F",11,11,11,11,1,2,3,4,11,8,10,10,10,10,10,10,11,9,10
10398,"C GULF","Other","East",2004,-0.693997916118855,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10399,"C GULF","Other","East",2004,-0.742561428015695,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10400,"C GULF","Other","East",2004,2.70544791665997,"F",11,11,11,11,1,11,3,11,11,11,11,11,11,11,11,11,11,11,11
10402,"C GULF","Other","East",2004,0.422962857508473,"F",11,11,11,11,1,2,11,11,11,7,9,9,9,9,9,9,9,10,11
10408,"C GULF","Other","East",2004,2.07412226200105,"F",11,11,11,11,1,11,3,11,5,7,11,10,9,9,10,11,9,11,10
10414,"C GULF","Other","East",2004,0.374399345611633,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10415,"C GULF","Other","East",2004,-0.839688451809376,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10417,"C GULF","Other","East",2004,0.325835833714793,"F",11,11,11,11,1,2,11,11,11,7,10,9,10,9,10,9,9,9,11
10420,"C GULF","Other","East",2004,1.15141553596108,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10422,"C GULF","Other","East",2004,1.15141553596108,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10424,"C GULF","Other","East",2004,-0.693997916118855,"F",11,11,11,11,1,2,3,4,5,7,11,11,9,11,9,11,11,9,11
10429,"C GULF","Other","East",2004,1.0542885121674,"F",11,11,11,11,1,11,11,11,5,8,11,10,10,10,9,10,10,10,11
10435,"C GULF","Other","East",2004,1.73417767872316,"F",11,11,11,11,1,2,11,4,5,7,9,10,9,10,9,9,9,9,10
10439,"C GULF","Other","East",2004,-0.451180356634653,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10440,"C GULF","Other","East",2004,1.00572500027056,"F",11,11,11,11,1,2,3,4,5,8,10,10,10,9,9,10,10,9,10
10442,"C GULF","Other","East",2004,-1.08250601129358,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10443,"C GULF","Other","East",2004,1.10285202406424,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10445,"C GULF","Other","East",2004,1.92843172631053,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10447,"C GULF","Other","East",2004,0.422962857508473,"F",11,11,11,11,1,11,3,11,11,11,9,11,11,11,9,9,11,11,11
10448,"C GULF","Other","East",2004,0.374399345611633,"F",11,11,11,11,1,11,3,4,5,8,11,9,10,11,9,9,11,9,11
10449,"C GULF","Other","East",2004,1.0542885121674,"F",11,11,11,11,1,2,11,11,5,11,9,10,10,9,11,9,11,11,10
10451,"C GULF","Other","East",2004,-1.66526815405566,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10452,"C GULF","Other","East",2004,1.19997904785792,"F",11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11
10453,"C GULF","Other","East",2004,2.12268577389789,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10456,"C GULF","Other","East",2004,0.568653393198995,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10457,"C GULF","Other","East",2004,0.617216905095835,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10458,"C GULF","Other","East",2004,2.07412226200105,"F",11,11,11,11,1,11,11,4,5,11,11,11,11,11,11,11,11,11,11
10459,"C GULF","Other","East",2004,1.44279660734212,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10461,"C GULF","Other","East",2004,0.277272321817953,"F",11,11,11,11,1,2,3,4,5,11,11,11,11,11,11,11,11,11,11
10462,"C GULF","Other","East",2004,1.00572500027056,"F",11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11
10463,"C GULF","Other","East",2004,1.00572500027056,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10467,"C GULF","Other","East",2004,-0.159799285253611,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10468,"C GULF","Other","East",2004,1.73417767872316,"F",11,11,11,11,1,2,11,11,5,11,11,11,9,9,11,11,9,11,11
10470,"C GULF","Other","East",2004,0.617216905095835,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10473,"C GULF","Other","East",2004,0.908597976476877,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10477,"C GULF","Other","East",2004,1.73417767872316,"F",11,11,11,11,1,2,3,11,5,11,10,10,11,10,10,10,10,9,9
10478,"C GULF","Other","East",2004,-1.03394249939674,"F",11,11,11,11,1,2,3,11,5,7,9,9,9,9,11,9,11,11,11
10479,"C GULF","Other","East",2004,-1.08250601129358,"F",11,11,11,11,1,11,3,4,5,8,10,10,10,10,10,11,10,9,10
10480,"C GULF","Other","East",2004,1.78274119062,"F",11,11,11,11,1,2,11,11,5,11,11,11,11,11,11,11,11,11,11
10481,"C GULF","Other","East",2004,0.277272321817953,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10482,"C GULF","Other","East",2004,-0.791124939912536,"F",11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11,11
10483,"C GULF","Other","East",2004,-0.305489820944132,"F",11,11,11,11,1,11,3,11,5,7,10,11,10,9,10,9,11,10,11
10484,"C GULF","Other","East",2004,-0.888251963706216,"F",11,11,11,11,1,11,11,11,11,11,9,10,11,9,9,10,11,10,11
10486,"C GULF","Other","East",2004,-0.256926309047291,"F",11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10488,"C GULF","Other","East",2004,1.39423309544528,"F",11,11,11,11,1,11,11,11,11,7,9,9,11,9,11,9,9,10,11
10493,"C GULF","Other","East",2004,0.180145298024271,"F",11,11,11,11,1,2,11,4,5,7,9,9,11,11,11,11,11,11,11
11315,"E ALEU","Other","East",2005,-0.159799285253611,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11321,"E ALEU","Other","East",2005,0.714343928889516,"F",11,11,11,11,11,1,11,3,4,5,7,9,10,9,9,10,9,9,9
11322,"E ALEU","Other","East",2005,0.0344547623337508,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11324,"E ALEU","Other","East",2005,-1.13106952319042,"F",11,11,11,11,11,1,2,11,11,5,11,11,11,11,11,11,11,11,11
11326,"E ALEU","Other","East",2005,-0.111235773356771,"F",11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11,11,11,11
11327,"E ALEU","Other","East",2005,-1.08250601129358,"F",11,11,11,11,11,1,2,3,4,5,8,9,10,11,11,11,9,11,11
11328,"E ALEU","Other","East",2005,-1.13106952319042,"F",11,11,11,11,11,1,11,11,4,5,8,9,10,11,11,11,11,11,11
11332,"E ALEU","Other","East",2005,1.87986821441368,"F",11,11,11,11,11,1,2,3,4,5,11,11,11,11,11,11,11,11,11
11333,"E ALEU","Other","East",2005,-0.256926309047291,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11335,"E ALEU","Other","East",2005,1.24854255975476,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11336,"E ALEU","Other","East",2005,0.0344547623337508,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11337,"E ALEU","Other","East",2005,-0.256926309047291,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11338,"E ALEU","Other","East",2005,-1.27676005888094,"F",11,11,11,11,11,1,11,11,11,11,11,9,11,11,11,11,11,11,11
11342,"E ALEU","Other","East",2005,-0.305489820944132,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11344,"E ALEU","Other","East",2005,0.422962857508473,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11347,"E ALEU","Other","East",2005,-0.936815475603056,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11348,"E ALEU","Other","East",2005,-1.27676005888094,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11351,"E ALEU","Other","East",2005,-1.42245059457146,"F",11,11,11,11,11,1,2,3,4,5,8,10,9,9,10,10,10,11,11
11354,"E ALEU","Other","East",2005,-0.402616844737813,"F",11,11,11,11,11,1,11,11,11,5,8,10,10,10,10,10,10,10,9
11357,"E ALEU","Other","East",2005,-0.548307380428334,"F",11,11,11,11,11,1,2,3,4,11,11,11,11,11,11,11,11,11,11
11358,"E ALEU","Other","East",2005,-0.596870892325174,"F",11,11,11,11,11,1,2,3,11,11,11,11,11,11,11,11,11,11,11
11366,"E ALEU","Other","East",2005,-0.451180356634653,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11367,"E ALEU","Other","East",2005,0.131581786127431,"F",11,11,11,11,11,1,2,3,4,5,8,10,10,9,9,9,10,10,9
11368,"E ALEU","Other","East",2005,0.325835833714793,"F",11,11,11,11,11,1,11,11,11,11,7,11,11,11,11,11,11,11,11
11371,"E ALEU","Other","East",2005,1.00572500027056,"F",11,11,11,11,11,1,2,11,4,5,8,9,10,9,10,10,10,10,11
11372,"E ALEU","Other","East",2005,-0.693997916118855,"F",11,11,11,11,11,1,11,11,11,5,8,10,10,10,10,10,11,11,11
11374,"E ALEU","Other","East",2005,-0.499743868531493,"F",11,11,11,11,11,1,11,11,11,5,7,10,11,11,11,11,11,11,11
11376,"E ALEU","Other","East",2005,-1.4710141064683,"F",11,11,11,11,11,1,11,11,11,11,11,9,9,11,11,11,11,11,11
11379,"E ALEU","Other","East",2005,-0.159799285253611,"F",11,11,11,11,11,1,2,3,4,5,7,10,9,9,10,10,10,11,11
11380,"E ALEU","Other","East",2005,-1.32532357077778,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,9,11,11,11,11
11381,"E ALEU","Other","East",2005,0.180145298024271,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11382,"E ALEU","Other","East",2005,0.180145298024271,"F",11,11,11,11,11,1,2,11,4,5,7,10,9,9,11,11,11,11,11
11383,"E ALEU","Other","East",2005,-0.548307380428334,"F",11,11,11,11,11,1,2,11,11,5,11,11,11,11,11,11,11,11,11
11385,"E ALEU","Other","East",2005,-0.596870892325174,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11386,"E ALEU","Other","East",2005,-0.499743868531493,"F",11,11,11,11,11,1,11,11,11,5,7,11,9,11,9,9,11,9,9
11387,"E ALEU","Other","East",2005,0.180145298024271,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11390,"E ALEU","Other","East",2005,0.277272321817953,"F",11,11,11,11,11,1,2,3,4,5,8,10,10,10,10,10,10,10,9
11391,"E ALEU","Other","East",2005,-0.354053332840972,"F",11,11,11,11,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11
11394,"E ALEU","Other","East",2005,0.131581786127431,"F",11,11,11,11,11,1,2,11,4,5,7,10,9,9,11,9,9,9,11
11396,"E ALEU","Other","East",2005,-0.451180356634653,"F",11,11,11,11,11,1,2,3,4,6,7,10,10,11,11,11,11,11,11
11399,"E ALEU","Other","East",2005,0.422962857508473,"F",11,11,11,11,11,1,11,3,4,5,7,9,11,11,9,9,9,11,11
11400,"E ALEU","Other","East",2005,-1.81095868974618,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
11401,"E ALEU","Other","East",2005,-0.354053332840972,"F",11,11,11,11,11,1,2,11,4,5,8,9,10,9,9,10,10,9,9
11406,"E ALEU","Other","East",2005,-0.888251963706216,"F",11,11,11,11,11,1,11,11,4,11,11,11,11,11,11,11,11,11,11
11407,"E ALEU","Other","East",2005,-0.305489820944132,"F",11,11,11,11,11,1,2,3,4,5,7,9,10,10,10,10,9,10,9
11408,"E ALEU","Other","East",2005,1.0542885121674,"F",11,11,11,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,11
